min,mean,max,price
52.58134530929267,61.85976601814272,71.13818672699277,NaN
53.425222873824964,58.65926721884486,63.893311563864756,NaN
51.03129692135767,53.669593953356035,56.3078909853544,NaN
47.04409155942347,48.63930339133833,50.23451522325319,NaN
41.57680755451094,45.981704067014945,50.386600579518955,NaN
43.99840812617673,54.01302971615954,64.02765130614235,NaN
46.61985007561425,55.78194473032091,64.94403938502757,NaN
14.509914172391827,37.068247050070056,59.62657992774828,NaN
36.86964388521531,51.51901373417366,66.16838358313201,NaN
17.93732894539401,38.558584232346156,59.17983951929831,NaN
26.435641922358453,35.98664487472793,45.537647827097416,NaN
33.582788475239916,40.43535013110449,47.28791178696907,NaN
31.824411170917056,40.944602517390024,50.064793863862995,NaN
19.878635906733038,31.858157952477743,43.83767999822245,NaN
25.380539271321275,31.2406516928128,37.100764114304326,NaN
19.8757483264788,32.35797990604749,44.84021148561618,NaN
19.85650745527727,30.967082180705617,42.07765690613396,NaN
21.297811490885614,28.20978997631394,35.12176846174226,NaN
18.96105116402506,22.62828366837342,26.295516172721776,NaN
30.839164062361185,42.44257406360811,54.04598406485505,NaN
21.87760487018517,36.89609067253178,51.91457647487839,NaN
18.033956738937547,30.312901867848772,42.59184699676,NaN
20.836847095920568,31.039053499555695,41.24125990319082,NaN
23.96951831176104,31.99328432710631,40.01705034245158,NaN
22.532423175830527,29.924904408958383,37.317385642086236,NaN
22.05225931180443,29.702044691572798,37.35183007134117,NaN
22.275545447391632,29.653819746185228,37.03209404497882,NaN
20.69395235493592,28.851064122916334,37.00817589089675,NaN
18.015512645441415,26.38273368562273,34.749954725804045,NaN
16.441718044861226,24.9191072750584,33.39649650525558,NaN
17.200740236669812,25.244532302666347,33.288324368662884,NaN
19.331494492440637,26.93193230550868,34.53237011857673,NaN
21.566963678529284,28.655116814428453,35.74326995032762,NaN
23.56372220798648,30.753479565470062,37.94323692295365,NaN
21.503382800682317,28.916493554208756,36.329604307735195,NaN
20.317729978669192,28.10325203477663,35.88877409088406,NaN
21.60585809479896,29.090189901719377,36.5745217086398,NaN
22.201830278259017,28.99765355298675,35.79347682771448,NaN
23.258351238197022,30.834311610606623,38.41027198301623,NaN
21.35800089792156,28.82025422043508,36.282507542948586,NaN
21.186648340778,31.413521774822417,41.640395208866835,NaN
20.59608849178203,29.595995246493423,38.59590200120482,NaN
18.588447681979904,26.30591147882784,34.023375275675775,NaN
17.863558288742297,24.775652548773873,31.68774680880545,NaN
19.03371060630255,26.180804749375586,33.32789889244863,NaN
18.014569712523784,25.617998278471788,33.221426844419796,NaN
18.854629784541306,25.708090068153222,32.56155035176514,NaN
17.71780318444763,24.682366231265366,31.646929278083107,NaN
17.309894917148455,23.96008369502235,30.610272472896256,NaN
16.97279278347966,24.325801717179875,31.67881065088009,NaN
18.38716182090298,25.443721230727483,32.50028064055199,NaN
18.525356947581997,25.73759989573275,32.9498428438835,NaN
17.224809925026026,25.11644833176131,33.0080867384966,NaN
17.444132423977077,24.480671655755028,31.517210887532986,NaN
17.491358147614054,24.319070076281346,31.146782004948633,NaN
18.158899942134838,24.97594747296464,31.792995003794445,NaN
17.851833209212753,24.703441606578995,31.555050003945233,NaN
19.84726582763474,26.7024812547865,33.55769668193826,NaN
23.342228248284968,30.99142302091851,38.64061779355205,NaN
16.80150842951394,28.6240313736596,40.446554317805266,NaN
23.205056668361795,32.521268963789375,41.83748125921694,NaN
14.723863814756914,28.27595787794421,41.82805194113151,NaN
16.174183546316456,28.03054069009708,39.886897833877704,NaN
14.49329574914631,24.83969121806245,35.18608668697859,NaN
19.213554988675497,28.98582785727225,38.75810072586901,NaN
20.50681699240653,28.301613430207226,36.09640986800792,NaN
21.014183166267767,28.200308947143593,35.386434728019424,NaN
19.716201590247774,26.528641186505077,33.341080782762376,NaN
17.115599851300498,25.083556621410008,33.051513391519514,NaN
18.40638258994013,25.413587883917792,32.420793177895455,NaN
18.40580015398853,25.641448221259314,32.8770962885301,NaN
18.638035457067335,26.198324306900385,33.75861315673344,NaN
16.659797254059015,26.651503596645032,36.64320993923105,NaN
17.223301009431747,28.774576188774276,40.3258513681168,NaN
9.859754984207871,33.675452196831465,57.491149409455055,NaN
8.145847294195496,33.9945691014854,59.843290908775316,NaN
9.030302050745552,47.384154869449816,85.73800768815408,NaN
13.763037436574244,49.552285470399944,85.34153350422564,NaN
15.780701174444077,40.82147482245267,65.86224847046127,NaN
10.187354705548845,30.631492256613342,51.07562980767784,NaN
29.288486479453884,44.39468701688507,59.500887554316265,NaN
32.009766868038774,39.73141821745232,47.45306956686588,NaN
31.513634238356442,68.04231311917822,104.570992,NaN
49.784673280974914,69.46874864851816,89.15282401606142,NaN
8.300964223212107,48.101333729565084,87.90170323591806,NaN
46.83577884676646,69.19918767712328,91.5625965074801,NaN
31.10413608671759,54.27897317137087,77.45381025602416,NaN
28.776586976390757,39.55247253491724,50.328358093443725,NaN
32.72406061284107,52.31147286803114,71.89888512322122,NaN
46.29729584780553,59.71514627369724,73.13299669958897,NaN
47.40166611992849,58.81631731339633,70.23096850686419,NaN
23.70891965328691,43.568153067416816,63.42738648154671,NaN
34.93867875822511,54.7096316126384,74.48058446705168,NaN
44.6911394465633,54.26784901069332,63.844558574823324,NaN
49.27928622480995,54.37894388553256,59.47860154625517,NaN
40.92542990759329,49.18591547821106,57.446401048828825,NaN
