min,mean,max,price
1.925275818581224,2.153232016305442,2.3811882140296605,0.5
1.9152726893684273,2.0177520149888277,2.120231340609228,0.5
1.8034397109220615,1.8576391100660914,1.9118385092101216,0.5
1.65657034455842,1.6878035980398405,1.719036851521261,0.5
1.49440118562772,1.5988729549178076,1.7033447242078952,0.5
1.6256985681766076,1.8374803471687307,2.049262126160854,0.5
1.6981894955782346,1.8869591519318667,2.075728808285499,0.5
0.7282382041096983,1.1817154262470193,1.6351926483843404,0.5
1.4314189119779495,1.7182444438525,2.0050699757270505,0.5
0.8386066153485204,1.2394907091050096,1.6403748028614984,0.5
1.0089531047107798,1.2109306205208838,1.4129081363309879,0.5
1.2387356776557699,1.3764887928018366,1.5142419079479033,0.5
1.1915747334574436,1.3746184343065568,1.5576621351556703,0.5
0.8035507696717175,1.0431823436375172,1.2828139176033166,0.5
0.9428968953442429,1.0606993730161656,1.1785018506880882,0.5
0.817204634060179,1.061598948733653,1.305993263407127,0.5
0.7921561053650856,1.0204042776915463,1.248652450018007,0.5
0.8064050885981761,0.9446683913165069,1.0829316940348377,0.5
0.69772497524593,0.7695271019830886,0.8413292287202471,0.5
0.549584345320272,0.6711690812462618,0.7927538171722517,0.5
0.2676159448942603,0.45774179908003026,0.6478676532658002,0.5
0.10912965704857039,0.24745857158267812,0.38578748611678587,0.5
0.18493274685460268,0.2831480297228044,0.3813633125910061,0.5
0.2783252981182137,0.3307354202432679,0.38314554236832216,0.5
0.2204605378420099,0.258506786464901,0.2965530350877922,0.5
0.20805280343955518,0.2515373664632754,0.2950219294869956,0.5
0.21113281667215453,0.24822882275692684,0.2853248288416992,0.5
0.1672402534977806,0.2197415010334242,0.2722427485690679,0.5
0.08074331120828623,0.13466458150664806,0.18858585180500986,0.5
0.02209280346562604,0.08103240503437165,0.13997200660311726,0.5
0.042090902617337764,0.0923771034248161,0.14266330423229445,0.5
0.11366471638247518,0.1646517623172291,0.215638808251983,0.5
0.18558680630803664,0.2229360656242361,0.26028532494043555,0.5
0.25517414398869304,0.28985444689970996,0.3245347498107269,0.5
0.18516056397838374,0.22455157012488086,0.2639425762713779,0.5
0.1504590791144317,0.19647813309938758,0.24249718708434348,0.5
0.19068066587548718,0.22959484295047505,0.26850902002546295,0.5
0.20531886377074,0.23100621182885522,0.25669355988697046,0.5
0.25192889713396943,0.2914031899450192,0.33087748275606893,0.5
0.18213189569758192,0.22366420453975458,0.26519651338192723,0.5
0.2013319909496459,0.300331792349255,0.39933159374886407,0.5
0.17378866641275473,0.24094495273595185,0.30810123905914905,0.5
0.08966406693693624,0.13219123961098767,0.1747184122850391,0.5
0.055058865945331825,0.0825666783739689,0.11007449080260598,0.5
0.09797678656622524,0.13088040699969294,0.16378402743316067,0.5
0.06681116600725019,0.11033230401791233,0.15385344202857448,0.5
0.09033817283188232,0.11815038950824885,0.14596260618461537,0.5
0.05044599456555511,0.07959981892623334,0.10875364328691156,0.5
0.03340049056019774,0.055636767833961445,0.07787304510772516,0.5
0.029540193494496228,0.06667398887027448,0.10380778424605273,0.5
0.07482567593318214,0.10678203121947394,0.13873838650576573,0.5
0.08230134973515296,0.11654334332218624,0.15078533690921953,0.5
0.043634801501136335,0.09183383832859816,0.14003287515606,0.5
0.040481268719646635,0.07193007769876934,0.10337888667789207,0.5
0.04149938235678779,0.06861624114414665,0.0957330999315055,0.5
0.06623949039085932,0.09096026399890177,0.11568103760694423,0.5
0.05353199785686336,0.08270435799292923,0.1118767181289951,0.5
0.12452145563165012,0.15701874736670066,0.18951603910175124,0.5
0.2545995007869235,0.296890384310294,0.3391812678336645,0.5
0.061191694444118705,0.21925312117155685,0.37731454789899505,0.5
0.2629095571707943,0.3388065543826662,0.41470355159453814,0.5
-0.0024341431659927137,0.16248973569677755,0.32741361455954776,0.5
0.04907662919504111,0.1717632657289185,0.29444990226279594,0.5
-0.027452216590650034,0.06905894497585927,0.16557010654236856,0.5
0.12837803155338917,0.21776427779466928,0.3071505240359494,0.5
0.15547412020217338,0.2030421637640523,0.2506102073259312,0.5
0.1673982705920433,0.20110373072846635,0.23480919086488944,0.5
0.11907782599607612,0.14442247521944845,0.16976712444282077,0.5
0.038441461988904996,0.08720127844908726,0.13596109490926953,0.5
0.07484346434857245,0.10426563596299437,0.1336878075774163,0.5
0.07873522516862537,0.1174543893644494,0.1561735535602734,0.5
0.08816246007087665,0.1297976645594315,0.1714328690479864,0.5
0.04653417452000983,0.15526865834349088,0.26400314216697196,0.5
0.08095304226848243,0.21427074583208924,0.34758844939569605,0.5
-0.08555474099101835,0.2915099852565894,0.668574711504197,0.5
-0.11025331642606487,0.39567711656098437,0.9016075495480336,0.5
0.06005435307457809,0.7405878086513864,1.421121264228195,0.5
0.17665104649943064,0.9302858159439144,1.6839205853883978,0.5
0.7970091245688309,1.300389429340197,1.8037697341115635,0.5
0.535825525420671,1.0138827786717246,1.4919400319227782,0.5
1.1590384782005565,1.4711933866679054,1.7833482951352544,0.5
1.1957697254161364,1.3846038642823792,1.5734380031486224,0.5
1.4105580141057894,2.2052790070528947,2.9999999999999996,0.5
1.9125461324965791,2.30760867684367,2.702671221190761,0.5
0.6519517270792801,1.4743875652927525,2.2968234035062247,0.5
1.812950875633314,2.264785653468421,2.7166204313035283,0.5
1.2980948157956376,1.7539254657163883,2.209756115637139,0.5
1.1097558878076572,1.3263773321594272,1.542998776511197,0.5
1.3385405558226682,1.7733413900065855,2.208142224190503,0.5
1.7368669295358588,2.014133728784972,2.2914005280340857,0.5
1.7582519245697272,1.9865841416062886,2.21491635864285,0.5
0.9907768597184423,1.4006348069145036,1.810492754110565,0.5
1.4145752338912838,1.8349567681856462,2.2553383024800087,0.5
1.6403202293841372,1.8542068451839848,2.068093460983832,0.5
1.7644087128778616,1.8670527066081568,1.9696967003384516,0.5
1.5012867105169563,1.667075978480774,1.8328652464445916,0.5
