min,mean,max,price
1.508487515618844,1.7746728275698882,2.040858139520932,0.5
1.5326972189522203,1.6828548557379523,1.8330124925236844,0.5
1.464018728674516,1.5397078939450828,1.6153970592156492,0.5
1.3496312120503782,1.3953956769771771,1.4411601419039763,0.5
1.1927822456110277,1.3191527551067397,1.4455232646024516,0.5
1.262254683196753,1.5495606004051163,1.8368665176134795,0.5
1.3374602989980504,1.6003083741518174,1.8631564493055843,0.5
0.4162697674052426,1.0634377567175624,1.7106057460298822,0.5
1.057740101152009,1.4780106628664378,1.898281224580867,0.5
0.5145976509066877,1.1061935101183555,1.6977893693300234,0.5
0.758402729574138,1.032408056568726,1.306413383563314,0.5
0.9634446752280952,1.1600353795373144,1.3566260838465336,0.5
0.9129992140913339,1.1746451401376212,1.4362910661839086,0.5
0.5702911159167268,0.9139673635058682,1.2576436110950096,0.5
0.7281332648538308,0.8962519460314424,1.064370627209054,0.5
0.5702082751537482,0.9283065777758183,1.2864048803978883,0.5
0.5696562806426452,0.8884036075904955,1.2071509345383458,0.5
0.6110053395367698,0.8093006321384214,1.0075959247400732,0.5
0.5439668535617906,0.6491747826693683,0.754382711776946,0.5
0.4074616628350296,0.5812570499559225,0.7550524370768154,0.5
0.15036667826354908,0.42213596050123714,0.6939052427389252,0.5
0.04009762388062202,0.23327319807243763,0.42644877226425326,0.5
0.12050874853183202,0.254105503994835,0.38770225945783804,0.5
0.21038083900770632,0.28148109287687517,0.35258134674604397,0.5
0.16915252773959152,0.22214207700100208,0.2751316262624126,0.5
0.15537727732983705,0.2157485337866869,0.2761197902435367,0.5
0.16178305394406048,0.2143650255188906,0.2669469970937208,0.5
0.11640929214252756,0.19133505491000416,0.2662608176774807,0.5
0.039568487984925856,0.12052200088391123,0.20147551378289658,0.5
-0.005581545704362763,0.07853254326564688,0.16264663223565654,0.5
0.016193772082431033,0.08786854618078696,0.1595433202791429,0.5
0.077322223115823,0.13627776474173722,0.1952333063676515,0.5
0.14145480359215193,0.18571359229505255,0.22997238099795314,0.5
0.19873909890330252,0.2459127749928032,0.2930864510823039,0.5
0.1396307543835099,0.1932121366189804,0.2467935188544509,0.5
0.10561598222085312,0.1698813398801659,0.2341466975394787,0.5
0.14257063157270003,0.19819524931980279,0.2538198670669055,0.5
0.15966826567277936,0.1955405069602886,0.2314127482477978,0.5
0.18997841975273683,0.24823173678872532,0.3064850538247138,0.5
0.13545994467863237,0.19045116059877543,0.24544237651891845,0.5
0.13054407210633545,0.2648484912003826,0.39915291029442973,0.5
0.11360171060849725,0.21270611900390587,0.31181052739931453,0.5
0.05600521734714539,0.11831807584252894,0.18063093433791247,0.5
0.03520912342279315,0.0744170216333629,0.11362491984393265,0.5
0.06877920709396193,0.11472893340588161,0.1606786597178013,0.5
0.03954143639052286,0.09858277871786458,0.1576241210452063,0.5
0.06364162103879094,0.10116738998418427,0.1386931589295776,0.5
0.03102760699228875,0.07174076359885552,0.11245392020542229,0.5
0.01932527187514882,0.05101945687567661,0.0827136418762044,0.5
0.009654268553423235,0.061511411118066454,0.11336855368270966,0.5
0.050230599006925954,0.09358300654637562,0.1369354140858253,0.5
0.054195229816871894,0.10201398697255025,0.14983274412822858,0.5
0.016884298779752418,0.08419399065133214,0.15150368252291185,0.5
0.023176364016234668,0.06595441974788346,0.10873247547953227,0.5
0.024531205879090072,0.06131828948226933,0.09810537308544857,0.5
0.04368207508206045,0.08016321147289783,0.11664434786373522,0.5
0.03487274673833448,0.0723453875698734,0.10981802840141233,0.5
0.09211900352297749,0.12969512514923393,0.1672712467754904,0.5
0.19238473746524215,0.25273905016427084,0.31309336286329953,0.5
0.0047403526855669155,0.18482179311615612,0.3649032335467453,0.5
0.1884494707923438,0.29662825634692397,0.40480704190150424,0.5
-0.054864454824167366,0.17483603636210704,0.4045365275483815,0.5
-0.01325674781931983,0.16779534994775622,0.3488474477148323,0.5
-0.06147913994818746,0.07625420428172862,0.2139875485116447,0.5
0.07393869858842526,0.19520124375774636,0.31646378892706745,0.5
0.11104063234312865,0.17557205942460147,0.2401034865060743,0.5
0.1255962800341867,0.17266577112187098,0.21973526220955528,0.5
0.08835894827582036,0.12470788927842152,0.1610568302810227,0.5
0.013751209734420235,0.08325037203880932,0.1527495343431984,0.5
0.050782016766457064,0.09271852163656302,0.13465502650666897,0.5
0.050765307484487376,0.09925552583451676,0.14774574418454617,0.5
0.05742782340720762,0.11523154573721502,0.17303526806722241,0.5
0.0006748511709137932,0.12823264522853056,0.25579043928614736,0.5
0.016841010100533262,0.18914071982515115,0.36144042954976907,0.5
-0.19440914311907226,0.3297402089656658,0.8538895610504039,0.5
-0.24357883130599434,0.3388952396370646,0.9213693105801235,0.5
-0.21820502334163872,0.723024304277514,1.6642536318966668,0.5
-0.08242926093765787,0.7852250320489176,1.652879325035493,0.5
0.45272692376612655,1.1711127734865325,1.8894986232069384,0.5
0.29226139613026275,0.8787759876069648,1.4652905790836672,0.5
0.8402469724908189,1.273623387360189,1.706999802229559,0.5
0.9183168177664062,1.1398405272119534,1.361364236657501,0.5
0.9040834451973958,1.952041722598698,3,0.5
1.4282547864031427,1.992964224204304,2.5576736620054654,0.5
0.238143410455897,1.379962056673377,2.521780702890857,0.5
1.3436550027210163,1.9852308853622602,2.626806768003504,0.5
0.8923354983584048,1.5571901576118987,2.222044816865393,0.5
0.8255612696986968,1.134706818165708,1.4438523666327194,0.5
0.9388089369805653,1.5007452411285667,2.062681545276568,0.5
1.3282066554692011,1.713146594431195,2.098086533393189,0.5
1.3598895414493672,1.6873604100474535,2.01483127864554,0.5
0.6801767641246123,1.2499112488313244,1.8196457335380363,0.5
1.002343329349647,1.5695451644746297,2.136746999599612,0.5
1.2821282056852812,1.5568710205224021,1.8316138353595226,0.5
1.4137559168840041,1.560058181877032,1.7063604468700602,0.5
1.174095103953684,1.411077236741076,1.648059369528468,0.5
