gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen57 state,gen57 power,gen57 upperbound,gen57 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,6.7387566679150845,7.000000000000002,6.355485200448397,1.0,1.0997070062676577,1.3834545681066328,0.6834194648854771,1.0,4.145524290479512,5.000000000000001,2.8919184798014266,1.0,1.3284814940913132,1.570088268158306,0.974018924243027,1.0,4.81403502264623,5.9972882272687205,3.0780780184961287,1.0,2.397932120807066,2.9879482597698024,1.5323163379867357,1.0,2.397932120807066,3.054116103775203,1.4352411457946008,1.0,8.916610198643836,9.58976914256336,7.929015169077695,1.0,9.073405475705078,9.158605647564922,8.94840785514754,1.0,8.258724380564063,9.97502220364826,5.740734811170798,1.0,2.8146810951410153,3.6565684396624656,1.5795437410075712,1.0,5.1293621902820306,6.313123283207703,3.392660060529236,1.0,5.813075911436202,6.500000000000002,4.805285965714309,-2.1649348980190553e-15,0.30948335242944847,-0.45404465520899906,-2.1649348980190553e-15,0.30948335242944847,-0.45404465520899906,-3.4988316768530936,-3.189348324423643,-3.9528763320620905,-2.1649348980190553e-15,0.30948335242944847,-0.45404465520899906,-2.1649348980190553e-15,0.30948335242944847,-0.45404465520899906,2.801189441088658,3.1106727935181087,2.347144785879661
1.0,6.944043290117091,6.998182533279425,6.869279573369104,1.0,1.0997070062676577,1.1585099549382352,1.018502934294004,1.0,4.376098807352223,4.553177655048905,4.13156135100919,1.0,1.3284814940913132,1.3785513189801968,1.259337450197141,1.0,4.81403502264623,5.0592486801831305,4.475406638428611,1.0,2.397932120807066,2.5202052022368444,2.229078817880231,1.0,2.397932120807066,2.5339176172774374,2.210142625681317,1.0,8.916610198643836,9.056113532416635,8.723962737719502,1.0,9.073405475705078,9.091062090268137,9.049022531784662,1.0,8.258724380564063,8.614404521532173,7.767547043036679,1.0,2.8146810951410153,2.9891511698280273,2.573746230097049,1.0,5.1293621902820306,5.374681100987023,4.79058845645133,1.0,6.099202737852539,6.2415587167325395,5.902615909875399,-1.4988010832439613e-15,0.06413635264162847,-0.08856924888606119,3.7168543411839647,3.780990693825595,3.628285092297905,3.9983416689234414,4.062478021565071,3.9097724200373816,2.364544524213241,2.428680876854871,2.275975275327181,3.435367015701264,3.499503368342894,3.3467977668152042,0.10000000115661259,0.16413635379824254,0.011430752270552902
1.0,6.861214479829891,7.000000000000002,6.623603357061867,1.0,1.0997070062676577,1.2504478984946144,0.8416273982134594,1.0,4.376098807352223,4.830039028034986,3.5989194202390187,1.0,1.3284814940913132,1.4568350928144038,1.1087305959678813,1.0,4.81403502264623,5.442638287601932,3.7378195256787397,1.0,2.3979321208070665,2.711378194631022,1.8612891523097117,1.0,2.3979321208070665,2.7465298617588916,1.8011068862982205,1.0,8.916610198643836,9.274225887601087,8.304345567085456,1.0,9.073405475705078,9.11866806700562,8.995912556233868,1.0,8.258724380564063,9.170507599077549,6.697683761870712,1.0,2.8146810951410153,3.261933746918039,2.048951322903581,1.0,5.1293621902820306,5.7582352708987985,4.052684748854574,1.0,6.099202737852539,6.4641311599020606,5.474418163879216,1.1102230246251565e-16,0.16441303097814688,-0.2814873254827063,-3.716854341183968,-3.552441310205821,-3.9983416666666742,-2.2289951998119886,-2.0645821688338417,-2.510482525294695,-2.3645445242132426,-2.2001314932350957,-2.646031849695949,-3.4353670157012686,-3.2709539847231217,-3.716854341183975,-3.4353670157012757,-3.270953984723129,-3.716854341183982
1.0,6.850902243037064,7.000000000000002,6.544542874983536,1.0,1.0997070062676577,1.2616484601461526,0.7669569872032027,1.0,4.376098807352223,4.863768332358162,3.3740573914178364,1.0,1.3284814940913132,1.4663722023170482,1.0451498659502514,1.0,4.81403502264623,5.489345650942294,3.426437103409662,1.0,2.397932120807066,2.7346683053795506,1.7060217473195172,1.0,2.397932120807066,2.772431861086581,1.6284268907802883,1.0,8.916610198643836,9.300797951176857,8.12719847658032,1.0,9.073405475705078,9.1220312316843,8.973491458376014,1.0,8.258724380564063,9.238256197357186,6.246026440006448,1.0,2.8146810951410153,3.2951661420965164,1.8274020217137248,1.0,5.1293621902820306,5.804962682461654,3.74116867176887,1.0,6.099202737852539,6.491246584450632,5.293648666888743,2.7200464103316335e-15,0.17662947910036456,-0.36293031296413836,2.7200464103316335e-15,0.17662947910036456,-0.36293031296413836,-1.7693464691114547,-1.592716990011093,-2.132276782075596,2.7200464103316335e-15,0.17662947910036456,-0.36293031296413836,2.6611068853307813,2.837736364431143,2.29817657236664,0.36293031438271933,0.5395597934830811,1.4185782548636894e-9
1.0,6.960040082427799,7.0,6.867659627825403,1.0,1.209204414847359,1.2526065912470716,1.1088660500523277,1.0,4.864398061389801,4.995099115642115,4.562239710161342,1.0,1.4616540180395992,1.4986103173623468,1.37621741207841,1.0,5.361522064531886,5.542513097475791,4.943101934607819,1.0,2.646520832028046,2.736770011178599,2.4378802565724755,1.0,2.646520832028046,2.7468910794228463,2.414482088050829,1.0,10.322320170842096,10.425286917198207,10.08427876797582,1.0,10.553100184761888,10.566132447891764,10.522971834515397,1.0,9.44248014780951,9.70500596614312,8.835565621554416,1.0,3.1106200369523775,3.2393955682689843,2.8129131634785125,1.0,5.721240073904753,5.902308793710822,5.302640345320844,1.0,6.3949277298742855,6.5,6.1520187182933395,3.998341671921619,4.045680408395204,3.8889026574934427,3.998341671921619,4.045680408395204,3.8889026574934427,3.998341671921619,4.045680408395204,3.8889026574934427,3.998341671921619,4.045680408395204,3.8889026574934427,3.998341671921619,4.045680408395204,3.8889026574934427,3.9983416719216405,4.045680408395225,3.888902657493464
1.0,6.944043290117091,6.984432884222325,6.857248630444142,1.0,1.0997070062676577,1.1435758727361842,1.00543561236721,1.0,4.376098807352223,4.50820524928467,4.092210495965484,1.0,1.3284814940913132,1.3658351729766713,1.2482108224440565,1.0,4.81403502264623,4.996972195729315,4.4209147145315235,1.0,2.397932120807066,2.4891517212388066,2.201907022006948,1.0,2.397932120807066,2.4993816181738526,2.1799236264656803,1.0,8.916610198643836,9.020684114315609,8.692961996881102,1.0,9.073405475705078,9.086577870696566,9.045098839659536,1.0,8.258724380564063,8.524073057159322,7.688507011710437,1.0,2.8146810951410153,2.944841309590058,2.534975102388825,1.0,5.1293621902820306,5.312377885569885,4.736073142961334,1.0,6.099202737852539,6.205404817334444,5.870981247902067,0.6040030643002047,0.6518508194455483,0.5011812926048946,3.9983416689234486,4.046189424068793,3.8955198972281386,3.9983416689234486,4.046189424068793,3.8955198972281386,3.9983416689234486,4.046189424068793,3.8955198972281386,3.9983416689234557,4.0461894240688,3.8955198972281457,3.9983416689234486,4.046189424068793,3.8955198972281386
1.0000000000000002,6.916213076058294,7.000000000000002,6.835004211314792,1.0,1.1193872685941115,1.210391832012862,1.0311828455882461,1.0,4.463862139269583,4.7379127368953995,4.198243867724564,1.0,1.3524169482721353,1.429905962981122,1.2773122109388106,1.0,4.912436334096456,5.291933661236895,4.544615847791111,1.0,2.4426116352511267,2.6318437850829257,2.259202013106461,1.0,2.4426116352511267,2.6530653797886057,2.2386333905455715,1.0,9.169262214491653,9.38516023104479,8.96000721383246,1.0,9.33935496633715,9.36668067935141,9.31287004449256,1.0,8.47148397306972,9.021941334091792,7.9379637616175645,1.0,2.86787099326743,3.1378842040925674,2.6061658812369153,1.0,5.235741986534859,5.615402205483061,4.867763620477374,1.0,6.2321774831685754,6.452490307625716,6.018643514848579,3.9983416719216263,4.097600312914625,3.9021371429591825,3.998341671921619,4.097600312914618,3.9021371429591754,3.998341671921619,4.097600312914618,3.9021371429591754,3.998341671921619,4.097600312914618,3.9021371429591754,3.998341671921619,4.097600312914618,3.9021371429591754,3.998341671921619,4.097600312914618,3.9021371429591754
1.0000000000000002,6.91707242912436,7.000000000000002,6.797192676407762,1.0,1.1113791678840175,1.20145035116514,0.9811726386848829,1.0,4.428150338837793,4.699390161103345,4.036047176080859,1.0,1.3426773663274267,1.4193716219111931,1.2318084683591852,1.0,4.8723958306200625,5.248000877482139,4.329422731788361,1.0,2.4244310822985793,2.6117223895680013,2.1536835448469294,1.0,2.4244310822985793,2.6327263268920844,2.123320340114188,1.0,9.066455516392011,9.280139194313836,8.757555277323679,1.0,9.231137389281939,9.258182838572976,9.192040599892305,1.0,8.384909911425552,8.929721555924319,7.597332456424747,1.0,2.8462274778563876,3.1134713224166517,2.459900883906579,1.0,5.192454955712775,5.568221223697407,4.649248796294581,1.0,6.178068694640969,6.39612190038573,5.862851884263832,3.9983416719216263,4.096582275571107,3.8563254625008754,3.9983416719216263,4.096582275571107,3.8563254625008754,3.9983416719216263,4.096582275571107,3.8563254625008754,3.9983416719216263,4.096582275571107,3.8563254625008754,3.9983416719216263,4.096582275571107,3.8563254625008754,3.9983416719216263,4.096582275571107,3.8563254625008754
1.0000000000000002,6.877542188085197,7.000000000000002,6.711257369800884,1.0,1.0997070062676577,1.232713675879678,0.9190979496366006,1.0,4.376098807352223,4.776634296189956,3.8322137751409935,1.0,1.3284814940913132,1.4417346694352167,1.174695603361172,1.0,4.81403502264623,5.368684962313027,4.0608787887829045,1.0,2.397932120807066,2.67450218594585,2.0223790849870364,1.0,2.397932120807066,2.7055183628233825,1.9802623816480724,1.0,8.916610198643836,9.232153453606116,8.488135673484537,1.0,9.073405475705078,9.11334305626438,9.019174445261394,1.0,8.258724380564063,9.063238985134785,7.166278233304883,1.0,2.8146810951410153,3.2093157878854477,2.278808722888055,1.0,5.1293621902820306,5.684250202590943,4.37588267883099,1.0,6.099202737852539,6.421198404366823,5.661966517006833,0.9400296184482605,1.0850999398995664,0.7430393924775419,0.1969902273861556,0.34206054883746145,1.4154370175933906e-9,3.998341668923457,4.143411990374763,3.8013514429527384,0.1969902273861556,0.34206054883746145,1.4154370175933906e-9,0.1969902273861485,0.34206054883745435,1.415429912166033e-9,3.998341668923457,4.143411990374763,3.8013514429527384
1.0,6.798911382539901,7.000000000000002,6.657977479704616,1.0,1.0997070062676577,1.318117958472659,0.9466326636966326,1.0,4.342278565698043,5.000000000000001,3.8813114066146226,1.0,1.3284814940913132,1.5144551293928805,1.1981409975551724,1.0,4.81403502264623,5.724828607783283,4.175701056994626,1.0,2.397932120807066,2.8520892804033844,2.07963394057717,1.0,2.397932120807066,2.9030211076970156,2.0439381299953094,1.0,8.916610198643836,9.434765438371368,8.553458663108303,1.0,9.073405475705078,9.138987186939302,9.027442225096474,1.0,8.258724380564063,9.579822047017036,7.33282687074233,1.0,2.8146810951410153,3.462712801121344,2.360505027701814,1.0,5.1293621902820306,6.040546715757715,4.490754232256342,1.0,5.971249221302864,6.500000000000002,5.600671752472395,3.9983416689234565,4.236562407306653,3.831383544586517,0.06180426936874639,0.3000250077519428,-0.10515385496819321,0.16695812575179395,0.4051788641349904,1.4148543447944917e-9,3.0737024849547967,3.311923223337993,2.906744360617857,-1.9248815061421456,-1.6866607677589491,-2.091839630479085,0.16695812575180105,0.4051788641349975,1.4148614502218493e-9
